,Wavelength,Flux
773,6507.730000000169,176.63448969722424
774,6507.740000000169,176.63744279871972
775,6507.750000000169,176.64025541447455
776,6507.760000000169,176.64292778593824
777,6507.77000000017,176.64545857846505
778,6507.78000000017,176.64784714572622
779,6507.79000000017,176.65009267917827
780,6507.80000000017,176.652183872186
781,6507.8100000001705,176.6541444624996
782,6507.820000000171,176.6559582314366
783,6507.830000000171,176.6576135557407
784,6507.840000000171,176.65908973528786
785,6507.850000000171,176.66036053381754
786,6507.860000000172,176.66139711429622
787,6507.870000000172,176.66216858543433
788,6507.880000000172,176.66264074048573
789,6507.890000000172,176.66277449555292
790,6507.900000000172,176.66252369209982
791,6507.910000000173,176.66183381318032
792,6507.920000000173,176.66063902385974
793,6507.930000000173,176.65885890666863
794,6507.940000000173,176.65639395307707
795,6507.9500000001735,176.65311943885513
796,6507.960000000174,176.64887695631148
797,6507.970000000174,176.64346250866342
798,6507.980000000174,176.63660933801447
799,6507.990000000174,176.62796267140973
800,6508.000000000175,176.61704073674912
801,6508.010000000175,176.6031742945569
802,6508.020000000175,176.58541766547071
803,6508.030000000175,176.56237524544855
804,6508.0400000001755,176.53191555650514
805,6508.050000000176,176.49063205538056
806,6508.060000000176,176.4327998752795
807,6508.070000000176,176.34846482437246
808,6508.080000000176,176.2210012536224
809,6508.090000000177,176.02796635895044
810,6508.100000000177,175.75544797973419
811,6508.110000000177,175.43162946037427
812,6508.120000000177,175.15246072072534
813,6508.1300000001775,175.04388730327565
814,6508.140000000178,175.16449823026082
815,6508.150000000178,175.45148688570924
816,6508.160000000178,175.7784111086068
817,6508.170000000178,176.05175964646966
818,6508.180000000179,176.2456493050249
819,6508.190000000179,176.37483246375388
820,6508.200000000179,176.4616635992378
821,6508.210000000179,176.52247990932605
822,6508.220000000179,176.5670239773904
823,6508.23000000018,176.60089907788813
824,6508.24000000018,176.6274431805354
825,6508.25000000018,176.64875050627387
826,6508.26000000018,176.66619085689783
827,6508.2700000001805,176.68069265605328
828,6508.280000000181,176.69295615933322
829,6508.290000000181,176.70346357555215
830,6508.300000000181,176.7125932472949
831,6508.310000000181,176.72063909337166
832,6508.320000000182,176.72782941444763
833,6508.330000000182,176.73433764157167
834,6508.340000000182,176.74029000309318
835,6508.350000000182,176.7457734423387
836,6508.3600000001825,176.7508450371982
837,6508.370000000183,176.7555422520482
838,6508.380000000183,176.75989228048792
839,6508.390000000183,176.763919519326
840,6508.400000000183,176.76764878100448
841,6508.410000000184,176.77110678114613
842,6508.420000000184,176.7743211719684
843,6508.430000000184,176.7773190289431
844,6508.440000000184,176.7801254749786
845,6508.450000000184,176.78276299883154
846,6508.460000000185,176.78525047549718
847,6508.470000000185,176.78760438366376
848,6508.480000000185,176.789838747219
849,6508.490000000185,176.7919645037837
850,6508.5000000001855,176.7939919779069
851,6508.510000000186,176.79592939930936
852,6508.520000000186,176.79778440684296
853,6508.530000000186,176.79956408513402
854,6508.540000000186,176.80127158195012
855,6508.550000000187,176.80291332615442
856,6508.560000000187,176.80449373084357
857,6508.570000000187,176.80601673832507
858,6508.580000000187,176.80748589017782
859,6508.5900000001875,176.80890437603452
860,6508.600000000188,176.81027507843498
861,6508.610000000188,176.8116006070689
862,6508.620000000188,176.81288333734202
863,6508.630000000188,176.81412543190515
864,6508.640000000189,176.81532886514404
865,6508.650000000189,176.81649544364635
866,6508.660000000189,176.81761783590366
867,6508.670000000189,176.81871552566523
868,6508.6800000001895,176.8197809384425
869,6508.69000000019,176.82081536453947
870,6508.70000000019,176.8218199950014
871,6508.71000000019,176.82279593079784
872,6508.72000000019,176.8237441909721
873,6508.730000000191,176.82466571987737
874,6508.740000000191,176.82556139359895
875,6508.750000000191,176.82643202569426
876,6508.760000000191,176.82727837231187
877,6508.770000000191,176.8281011367725
878,6508.780000000192,176.82890097366973
879,6508.790000000192,176.8296779659876
880,6508.800000000192,176.83043373387844
881,6508.810000000192,176.8311682805681
882,6508.8200000001925,176.83188209909727
883,6508.830000000193,176.83257564916738
884,6508.840000000193,176.833249357042
885,6508.850000000193,176.8339036215321
886,6508.860000000193,176.83453881283603
887,6508.870000000194,176.83515527486153
888,6508.880000000194,176.8357533266331
889,6508.890000000194,176.83633326357563
890,6508.900000000194,176.83689535861836
891,6508.9100000001945,176.8374398632054
892,6508.920000000195,176.83796700817635
893,6508.930000000195,176.83847700454754
894,6508.940000000195,176.838970044193
895,6508.950000000195,176.83944630040216
896,6508.960000000196,176.8399059284213
897,6508.970000000196,176.84034906584603
898,6508.980000000196,176.84077583303457
899,6508.990000000196,176.84118633350977
900,6509.000000000196,176.84158065451678
901,6509.010000000197,176.84195886786003
902,6509.020000000197,176.8423210312907
903,6509.030000000197,176.8426671903624
904,6509.040000000197,176.8429973799999
905,6509.0500000001975,176.84331162400184
906,6509.060000000198,176.8436099305702
907,6509.070000000198,176.84389228449152
908,6509.080000000198,176.844158640645
909,6509.090000000198,176.84437470780188
910,6509.100000000199,176.84460876748193
911,6509.110000000199,176.84482653524896
912,6509.120000000199,176.84502787861965
913,6509.130000000199,176.845212650607
914,6509.1400000001995,176.84538068721645
915,6509.1500000002,176.84553180293912
916,6509.1600000002,176.8456657928657
917,6509.1700000002,176.8457824251305
918,6509.1800000002,176.8458814425443
919,6509.190000000201,176.84596255968157
920,6509.200000000201,176.84602546104642
921,6509.210000000201,176.84606979983087
922,6509.220000000201,176.84609519504488
923,6509.2300000002015,176.84610122921157
924,6509.240000000202,176.8463254750231
925,6509.250000000202,176.84629104710913
926,6509.260000000202,176.84623575841485
927,6509.270000000202,176.84615901471264
928,6509.280000000203,176.84606016794484
929,6509.290000000203,176.8459385114455
930,6509.300000000203,176.84579327454858
931,6509.310000000203,176.84562361685028
932,6509.320000000203,176.84542862148444
933,6509.330000000204,176.84520728912048
934,6509.340000000204,176.84495852634467
935,6509.350000000204,176.84468114239291
936,6509.360000000204,176.84437383860006
937,6509.3700000002045,176.8440351997946
938,6509.380000000205,176.84366368656077
939,6509.390000000205,176.8432576284732
940,6509.400000000205,176.84281521864642
941,6509.410000000205,176.84233450999292
942,6509.420000000206,176.84181341262442
943,6509.430000000206,176.841249680151
944,6509.440000000206,176.8406409432006
945,6509.450000000206,176.8399846572103
946,6509.4600000002065,176.83927813555187
947,6509.470000000207,176.8385185559734
948,6509.480000000207,176.83770296146741
949,6509.490000000207,176.83682815373018
950,6509.500000000207,176.83589058250973
951,6509.510000000208,176.83488537150683
952,6509.520000000208,176.83380874215285
953,6509.530000000208,176.8326529778541
954,6509.540000000208,176.83140842956723
955,6509.5500000002085,176.83006744960886
956,6509.560000000209,176.82861777774056
957,6509.570000000209,176.826807993684
958,6509.580000000209,176.82510220697253
959,6509.590000000209,176.8232462315925
960,6509.60000000021,176.82122251441828
961,6509.61000000021,176.81901087195502
962,6509.62000000021,176.81658788212178
963,6509.63000000021,176.8139261269145
964,6509.64000000021,176.81099329037286
965,6509.650000000211,176.8077510456231
966,6509.660000000211,176.80415368656892
967,6509.670000000211,176.800146440042
968,6509.680000000211,176.79566337782208
969,6509.6900000002115,176.79062481320096
970,6509.700000000212,176.78493399800928
971,6509.710000000212,176.77847279109733
972,6509.720000000212,176.77109569743186
973,6509.730000000212,176.76262088950563
974,6509.740000000213,176.7528188992949
975,6509.750000000213,176.7413912243543
976,6509.760000000213,176.72794371793694
977,6509.770000000213,176.71194461770165
978,6509.7800000002135,176.69266217774998
979,6509.790000000214,176.66907424754453
980,6509.800000000214,176.66245404106724
981,6509.810000000214,176.62522159776282
982,6509.820000000214,176.57698364000638
983,6509.830000000215,176.51286119717213
984,6509.840000000215,176.42494223112638
985,6509.850000000215,176.2998243454273
986,6509.860000000215,176.11469155947037
987,6509.870000000215,175.83431008015654
988,6509.880000000216,175.41943826546353
989,6509.890000000216,174.86312810770784
990,6509.900000000216,174.248941943427
991,6509.910000000216,173.76892681014812
992,6509.9200000002165,173.63008779257945
993,6509.930000000217,173.8995573240594
994,6509.940000000217,174.4476324041117
995,6509.950000000217,175.05516330885206
996,6509.960000000217,175.56296741682442
997,6509.970000000218,175.92443212428557
998,6509.980000000218,176.16367821087064
999,6509.990000000218,176.320939852059
1000,6510.000000000218,176.42718765733693
1001,6510.0100000002185,176.50146175271246
1002,6510.020000000219,176.55484121251385
1003,6510.030000000219,176.59390742908872
1004,6510.040000000219,176.62272633814987
1005,6510.050000000219,176.64389172856238
1006,6510.06000000022,176.6590510466146
1007,6510.07000000022,176.6692115766316
1008,6510.08000000022,176.67487507380133
1009,6510.09000000022,176.67603936311355
1010,6510.1000000002205,176.6720575734519
1011,6510.110000000221,176.6612524146347
1012,6510.120000000221,176.6402024670495
1013,6510.130000000221,176.60300765570568
1014,6510.140000000221,176.54215593341107
1015,6510.150000000222,176.4539663946527
1016,6510.160000000222,176.3488111305978
1017,6510.170000000222,176.2571168708951
1018,6510.180000000222,176.2171469689144
1019,6510.190000000222,176.24772536765317
1020,6510.200000000223,176.33239836099014
1021,6510.210000000223,176.4333932352532
1022,6510.220000000223,176.51907049557843
1023,6510.230000000223,176.57783676495987
1024,6510.2400000002235,176.61278362252494
1025,6510.250000000224,176.63152793603075
1026,6510.260000000224,176.64030716684877
1027,6510.270000000224,176.64291328077056
1028,6510.280000000224,176.6414079922962
1029,6510.290000000225,176.63688905013032
1030,6510.300000000225,176.62994483056758
1031,6510.310000000225,176.62088404523345
1032,6510.320000000225,176.60984755837913
1033,6510.3300000002255,176.59686599458274
1034,6510.340000000226,176.58188623360732
1035,6510.350000000226,176.564790226532
1036,6510.360000000226,176.54539684947594
1037,6510.370000000226,176.52346139711315
1038,6510.380000000227,176.4986696506849
1039,6510.390000000227,176.47062700430214
1040,6510.400000000227,176.43884213184347
1041,6510.410000000227,176.40269147112312
1042,6510.420000000227,176.36143767993377
1043,6510.430000000228,176.31410975187248
1044,6510.440000000228,176.2594906866409
1045,6510.450000000228,176.1960148783
1046,6510.460000000228,176.12163396148375
1047,6510.4700000002285,176.03361371888224
1048,6510.480000000229,175.9282334293373
1049,6510.490000000229,175.80033848853637
1050,6510.500000000229,175.64310097865143
1051,6510.510000000229,175.4476198873083
1052,6510.52000000023,175.20231848758186
1053,6510.53000000023,174.89026640697426
1054,6510.54000000023,174.48328349301502
1055,6510.55000000023,173.935094600933
1056,6510.5600000002305,173.1758094198672
1057,6510.570000000231,172.09679409921677
1058,6510.580000000231,170.4994770937762
1059,6510.590000000231,168.0151548827331
1060,6510.600000000231,164.12078361283605
1061,6510.610000000232,158.45263603002587
1062,6510.620000000232,151.39095947982742
1063,6510.630000000232,144.37569208077605
1064,6510.640000000232,139.39472744453928
1065,6510.6500000002325,137.9901984225595
1066,6510.660000000233,140.60452998328444
1067,6510.670000000233,146.43351427306706
1068,6510.680000000233,153.70986364308948
1069,6510.690000000233,160.50758169989774
1070,6510.700000000234,165.67760789177103
1071,6510.710000000234,169.09977885721392
1072,6510.720000000234,171.23221708637993
1073,6510.730000000234,172.59004438422582
1074,6510.740000000234,173.5164864747292
1075,6510.750000000235,174.18662446948537
1076,6510.760000000235,174.68301897467316
1077,6510.770000000235,175.05333416865648
1078,6510.780000000235,175.33289198351548
1079,6510.7900000002355,175.5484258846866
1080,6510.800000000236,175.71858727528883
1081,6510.810000000236,175.8557879659787
1082,6510.820000000236,175.96831621971586
1083,6510.830000000236,176.06186363602248
1084,6510.840000000237,176.1405350577293
1085,6510.850000000237,176.20732224855624
1086,6510.860000000237,176.26447429415364
1087,6510.870000000237,176.31371334597716
1088,6510.8800000002375,176.3563804238518
1089,6510.890000000238,176.47343121281264
1090,6510.900000000238,176.5058351146075
1091,6510.910000000238,176.53424041458902
1092,6510.920000000238,176.55919814439432
1093,6510.930000000239,176.58115855392936
1094,6510.940000000239,176.60049146605314
1095,6510.950000000239,176.61750185960446
1096,6510.960000000239,176.63244163942971
1097,6510.970000000239,176.6455184054903
1098,6510.98000000024,176.65690303887635
1099,6510.99000000024,176.66673504910727
1100,6511.00000000024,176.67512636840098
1101,6511.01000000024,176.68216445613677
1102,6511.0200000002405,176.687914505752
1103,6511.030000000241,176.69241988129014
1104,6511.040000000241,176.69570146558684
1105,6511.050000000241,176.6977655457752
1106,6511.060000000241,176.69858804682232
1107,6511.070000000242,176.69812183329682
